quarter,GA,group,,,
1-Jun-16,0,SUM,,,
1-Jun-16,12,Julia,,,
1-Jun-16,6,Katie,,,
1-Jun-16,7,Brian,,,
1-Sep-16,25,SUM,,,
1-Sep-16,9,Julia,,,
1-Sep-16,14,Katie,,,
1-Sep-16,6,Brian,,,
1-Dec-16,54,SUM,,,
1-Dec-16,5,Julia,,,
1-Dec-16,7,Katie,,,
1-Dec-16,12,Brian,,,
1-Mar-17,78,SUM,,,
1-Mar-17,9,Julia,,,
1-Mar-17,12,Katie,,,
1-Mar-17,16,Brian,,,
1-Jun-17,115,SUM,,,
1-Jun-17,5,Julia,,,
1-Jun-17,15,Katie,,,
1-Jun-17,7,Brian,,,
1-Sep-17,142,SUM,,,
1-Sep-17,11,Julia,,,
1-Sep-17,20,Katie,,,
1-Sep-17,12,Brian,,,
1-Dec-17,185,SUM,,,
1-Dec-17,2,Julia,,,
1-Dec-17,0,Katie,,,
1-Dec-17,15,Brian,,,
1-Mar-18,202,SUM,,,
1-Mar-18,21,Julia,,,
1-Mar-18,6,Katie,,,
1-Mar-18,11,Brian,,,
1-Jun-18,240,SUM,,,
1-Jun-18,13,Julia,,,
1-Jun-18,14,Katie,,,
1-Jun-18,15,Brian,,,
1-Sep-18,282,SUM,,,
1-Sep-18,5,Julia,,,
1-Sep-18,6,Katie,,,
1-Sep-18,12,Brian,,,
1-Dec-18,305,SUM,,,
1-Dec-18,13,Julia,,,
1-Dec-18,7,Katie,,,
1-Dec-18,5,Brian,,,
1-Mar-19,330,SUM,,,
1-Mar-19,5,Julia,,,
1-Mar-19,9,Katie,,,
1-Mar-19,3,Brian,,,
1-Jun-19,347,SUM,,,
1-Jun-19,15,Julia,,,
1-Jun-19,22,Katie,,,
1-Jun-19,6,Brian,,,
1-Sep-19,390,SUM,,,
1-Sep-19,9,Julia,,,
1-Sep-19,4,Katie,,,
1-Sep-19,12,Brian,,,
1-Dec-19,415,SUM,,,
1-Dec-19,7,Julia,,,
1-Dec-19,12,Katie,,,
1-Dec-19,2,Brian,,,
1-Mar-20,436,SUM,,,
1-Mar-20,16,Julia,,,
1-Mar-20,12,Katie,,,
1-Mar-20,8,Brian,,,
1-Jun-20,472,SUM,,,
1-Jun-20,8,Julia,,,
1-Jun-20,6,Katie,,,
1-Jun-20,22,Brian,,,
1-Sep-20,508,SUM,,,
1-Sep-20,12,Julia,,,
1-Sep-20,21,Katie,,,
1-Sep-20,6,Brian,,,
1-Dec-20,520,SUM,,,
1-Dec-20,7,Julia,,,
1-Dec-20,9,Katie,,,
1-Dec-20,5,Brian,,,
1-Mar-21,541,SUM,,,
1-Mar-21,3,Julia,,,
1-Mar-21,4,Katie,,,
1-Mar-21,2,Brian,,,
1-Jun-21,550,SUM,,,
1-Jun-21,12,Julia,,,
1-Jun-21,0,Katie,,,
1-Jun-21,0,Brian,,,
1-Sep-21,562,SUM,,,
1-Sep-21,15,Julia,,,
1-Sep-21,80,Katie,,,
1-Sep-21,6,Brian,,,
1-Dec-21,663,SUM,,,
1-Dec-21,11,Julia,,,
1-Dec-21,12,Katie,,,
1-Dec-21,17,Brian,,,
1-Mar-22,703,SUM,,,
1-Mar-22,5,Julia,,,
1-Mar-22,12,Katie,,,
1-Mar-22,21,Brian,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
